Date,Country,New_Cases,New_Deaths,Total_Cases,Total_Deaths,Vaccination_Rate
2024-01-01,United States,12000,150,34000000,600000,75.2
2024-01-02,United States,11000,140,34011000,600140,75.3
2024-01-03,United States,15000,160,34026000,600300,75.5
2024-01-04,India,9000,100,35000000,500000,65.0
2024-01-05,India,8700,95,35008700,500095,65.1
2024-01-06,India,9200,98,35017900,500193,65.3
2024-01-07,South Africa,3000,50,3000000,90000,50.4
2024-01-08,South Africa,3200,48,3003200,90048,50.6
2024-01-09,South Africa,3100,45,3006300,90093,50.7
2024-01-10,Brazil,7000,90,25000000,700000,68.2
